PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,26,SALOME JOYCE,MASOGA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,27,KHATHUTSHELO ALFRED,LUKHALIMANA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,28,KAIZER MASHILA,KEKANA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,29,BEUTY,MADIGAGE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,30,NAKENE DANIEL,MASOGA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,31,MAGDELINE MOOKE,NKOSI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,32,MOSHIBUDI VIOLET,MPHELO
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,33,MADUMETJA THOMAS,SHADUNG
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,34,PHILEMON PIET,KEKANA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,35,LESIBA JOHANNES,MABITSELA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,36,MOKGADI LYDIA,MALATJI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,37,MBITSENE VIOLET,MAMETSE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,38,RAESETJA JOHANNA,LETA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,39,PATRICIA MAPHUTI,SETOABA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,40,SEWELA FRANCINAH,MABENA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,41,MAHLOGONOLO SYLVIA,MADIBA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,42,MATSOBANE ERIC,MATSIMELA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,43,NKGETHENG ASSAPH,THUBAKGALE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,44,SINDILE PORTIA,MATLALA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,45,RABBI ABRAM,NAPO
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,46,TOVHOWANI ROSE,VELE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,47,MACHIRI ALBERT,MAHUBANE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Limpopo,48,CHABAKU NIFTUS,SEKGOBELA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,1,RICHARD NKOTO,MAOKA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,2,LUCAS JERIOS,MMOLA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,3,ELIZABETH MAKAU,MAOKA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,4,MMAPITJE FLORENCE,MAKGOPA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,5,JOSIAS LEOIKWE,MOTLOTSI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,6,JEFFREY GODFREY,MDLULI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,7,MARTHA LEFFIE,MNDEBELE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,8,MSONGEIWA JAN,MASIMULA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,9,EUNICE PRUDENCE,UBISI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,10,LETUKU WILLIAM,MOKGOATJANA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,11,JABULILE BEAUTY,MAHLANGU
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,12,TSHIKANE ZACHARIAH,MALEKA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,13,VUSI SIMON,THABETHE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,14,SIPHOSENKOSI GENIUS,TSHABANGU
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,15,FRANCINA ANNA,MOKWENA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,16,JABULANI TOM,MKHWANAZI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,17,JACOB MBONGISENI,PHAKATHI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,18,MACHISA EMELON,KHUMALO
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,19,BERNARD MLAHLE,MASHEGO
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,20,CHRISTINAH NDAPESA,MASANGO
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,21,SALLY MATSELANE,MSIZA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,22,CONSTANCE,MOTHOA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,23,GLORIA DITSHEGO,SINDANE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,24,LINDI JOHANNAH,KABINE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,25,DUMISANI ABEL,NGWENYAMA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,26,SHADRACK LERATO,MOGALAKA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,27,MAISY KEKETSO,MALELE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Mpumalanga,28,PHASUDI SIMON,MALETE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,1,KGOBE MARTIN,SEKANO
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,2,OUPA JOSEPH,MADITJANE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,3,MANYAMA JULIUS,RAMABOA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,4,BRIAN MZOXOLO,NTSEPE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,5,MANTSHA EVON,MOTSELELE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,6,CONSTANCE MMAMABUSA,MOKGANYA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,7,VINCENT OLEHILE,OLIPHANT
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,8,GEORGE,LEFOKA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,9,ONICCAH MATOULWANA,MAKINTA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,10,GOSEKWANG JONECKA,SELEKE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,11,GABANAGOSI,MODISE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,12,LEBOGANG DANIEL,MASILO
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,13,SELLO PAUL,PHULO
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,14,SELLO SILVESTER,SEIPHETLHO
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,15,KEDIBONE LYDIA,SEFOLE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,16,DIMAKATSO GLORIA,SEJAKE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,17,TEBOGO GRACE,MOSHAI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: North West,18,ANDRIES,MAHAPA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Northern Cape,1,RAYMOND ZINTO,RADEBE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,1,BILLY BILLIARD,SETH
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,2,LULAMILE,NTONZIMA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,3,TEMBEKA PATRICIA,MAJALI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,4,MOEGAMAT YASIEN,MOHAMED
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,5,YOLINDA KHUNJULWA,MJUZA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,6,THOMAS,NGWANE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,7,MANELISI,MAMPANA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,8,THEMBISILE,MBENENE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,9,RICHARD MADODA,DALA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,10,LINDA,MANKQOYI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,11,CROSBY FUNDILE,NJWABULE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,12,MIZUVUKILE SAMUEL,SOMPETA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,13,HAPPY XOLANI,MALAZIBUYE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,14,NYAMEKO CECIL,SINANDILE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,15,ZIMISELE,MLUMISO
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,16,ZINGISA SEBASTIAN,NTSHEBE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,17,MKHUSELI CLAUDE,MBEBE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,18,BULELWA OWETHU,MLUMISO
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,19,SITHEMBELE MELVIN,MTSHAMBA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,20,XOLELWA,MBOXELA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,21,SIPHO WELLINGTON,VOYI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,22,LUNGELO KHOLEKILE,FUZANI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,23,NOSICELO,NTLONZE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,24,PATRIC,PETER
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,25,APHIWE BIANCA,MBOXELA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,26,ANDA,POPO
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,27,LEONORA LULAMA,NDLALA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,28,ATHENKOSI,MAKEBE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,29,LUVUYO,MAFUXWANA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,30,VUYISWA,GQOLA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,31,MTHETHELELI,MANQAKI
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,32,SIYABULELA,MQHELE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,33,ZANDILE,KHWEZA
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,34,LUSENDE,MQELE
PAN AFRICANIST CONGRESS OF AZANIA,Provincial: Western Cape,35,MBUYISELO ANDRIES,MANQAKI
PAN AFRICANIST MOVEMENT,National,1,PAULUS MANDLA,MASEKO
PAN AFRICANIST MOVEMENT,National,2,BABINI LENNOX,TAME
PAN AFRICANIST MOVEMENT,National,3,KHUSELO OWEN,MAKAPELA
PAN AFRICANIST MOVEMENT,National,4,TENJIWE SYLVIA,NGOZI
PAN AFRICANIST MOVEMENT,National,5,MOTLALENTWA ALBERT,MOSHANE
PAN AFRICANIST MOVEMENT,National,6,ZAMIKAYA NICHOLSON,XABE
PAN AFRICANIST MOVEMENT,National,7,MAWABO ELIJAH,SIJILA
PAN AFRICANIST MOVEMENT,National,8,DALAKUTHETHWA,WAKENI
PAN AFRICANIST MOVEMENT,National,9,MC CORD LUCKYBOY,NCOBELA
PAN AFRICANIST MOVEMENT,National,10,AMOS XAKABANTU LANGALIYAKHANYA,MLANJENI
PAN AFRICANIST MOVEMENT,National,11,CLARENCE MAGATSHA,MAYEKISO
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,1,ZAMIKAYA NICHOLSON,XABE
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,2,NOLWANDLE NANCY,MKALIPI
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,3,VUYILE CLEMENT,YEYE
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,4,JOB ANDERSON PAKAMISA,PINYANA
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,5,NOLUDWE,MABASO
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,6,MZUVUKILE,MATYUNJWA
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,7,NQABISA NONQABA,MCITEKA
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,8,SIKHUMBUZO ANTON,GIYAMA
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,9,NDUMISO,NTETHA
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,10,ZAMEKA,NDZONDELA
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,11,CLEARENCE PHUMZILE,BONGA
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,12,NOKULUNGA,BOYA
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,13,THABISA VERONICA,NJENGELE
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,14,DALAKUTHETHWA,WAKENI
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,15,ZIYANDA KAREN,TUTANI
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,16,LUKHONA,MTUKUSE
PAN AFRICANIST MOVEMENT,Regional: Eastern Cape,17,YUMANI FREDERICK,LILI
PAN AFRICANIST MOVEMENT,Regional: Free State,1,MOTLALENTWA ALBERT,MOSHANE
PAN AFRICANIST MOVEMENT,Regional: Free State,2,MASERAME ANNAH,SECHABELA
PAN AFRICANIST MOVEMENT,Regional: Gauteng,1,PAULUS MANDLA,MASEKO
PAN AFRICANIST MOVEMENT,Regional: Gauteng,2,MAHLODI FLORAH,MATJILA-TEFU
PAN AFRICANIST MOVEMENT,Regional: Gauteng,3,EVELYN MOITHEKI,MASEKO
PAN AFRICANIST MOVEMENT,Regional: Gauteng,4,MC CORD LUCKYBOY,NCOBELA
PAN AFRICANIST MOVEMENT,Regional: Gauteng,5,MOTLALENTWA ALBERT,MOSHANE
PAN AFRICANIST MOVEMENT,Regional: Gauteng,6,PHINDILE,NDAMASE
PAN AFRICANIST MOVEMENT,Regional: Gauteng,7,ROSE-MARY NTOMBENHLE,NCOBELA
PAN AFRICANIST MOVEMENT,Regional: Gauteng,8,KHUSELO OWEN,MAKAPELA
PAN AFRICANIST MOVEMENT,Regional: KwaZulu-Natal,1,CLARENCE MAGATSHA,MAYEKISO
PAN AFRICANIST MOVEMENT,Regional: KwaZulu-Natal,2,MC CORD LUCKYBOY,NCOBELA
PAN AFRICANIST MOVEMENT,Regional: Limpopo,1,MASERAME ANNAH,SECHABELA
PAN AFRICANIST MOVEMENT,Regional: Mpumalanga,1,PAULUS MANDLA,MASEKO
PAN AFRICANIST MOVEMENT,Regional: Mpumalanga,2,PHINDILE,NDAMASE
PAN AFRICANIST MOVEMENT,Regional: North West,1,MOTLALENTWA ALBERT,MOSHANE
PAN AFRICANIST MOVEMENT,Regional: Northern Cape,1,NOLWANDLE NANCY,MKALIPI
PAN AFRICANIST MOVEMENT,Regional: Western Cape,1,TENJIWE SYLVIA,NGOZI
PAN AFRICANIST MOVEMENT,Regional: Western Cape,2,BABINI LENNOX,TAME
PAN AFRICANIST MOVEMENT,Regional: Western Cape,3,MAWABO ELIJAH,SIJILA
PAN AFRICANIST MOVEMENT,Regional: Western Cape,4,OWEN,KHATHAZILE
PAN AFRICANIST MOVEMENT,Regional: Western Cape,5,MLULEKI GIDION,TITI
PAN AFRICANIST MOVEMENT,Regional: Western Cape,6,DUMISANI MICHAEL,GINGQI
PAN AFRICANIST MOVEMENT,Regional: Western Cape,7,NIKELO GLADMAN,PETER
PAN AFRICANIST MOVEMENT,Regional: Western Cape,8,MONGEZI,NDIMA
PAN AFRICANIST MOVEMENT,Regional: Western Cape,9,SANDISO,MAKWELANA
PAN AFRICANIST MOVEMENT,Regional: Western Cape,10,MZOLIST,MALGAS
PAN AFRICANIST MOVEMENT,Regional: Western Cape,11,ZINGISA,GOBENI-SIJILA
PAN AFRICANIST MOVEMENT,Regional: Western Cape,12,XHOSA NELSON,TITI
PATRIOTIC ALLIANCE,National,1,CHARLES HENRY,CILLIERS
PATRIOTIC ALLIANCE,National,2,MOLOKO THABO CATHRINE,MASEMOLA
PATRIOTIC ALLIANCE,National,3,KEITH,SHELDON
PATRIOTIC ALLIANCE,National,4,WINSTON,ASH
PATRIOTIC ALLIANCE,National,5,WILLIAM JOSEF,FARMER
PATRIOTIC ALLIANCE,National,6,MICHELLE WALTERENE,MATTERA
PATRIOTIC ALLIANCE,National,7,ESMERELDA,LOSPER
PATRIOTIC ALLIANCE,National,8,CHINELLE SHIREEN,STEVENS
PATRIOTIC ALLIANCE,National,9,NIKLAAS JACOBUS,MOUTON
PATRIOTIC ALLIANCE,National,10,MARY-SHEILA,LIEBENBERG
PATRIOTIC ALLIANCE,National,11,WILLIAM JOHN,LEUKES
PATRIOTIC ALLIANCE,National,12,NAOMI VERONICA,ALEXANDER
PATRIOTIC ALLIANCE,National,13,JAN,MEYER
PATRIOTIC ALLIANCE,National,14,SELVYN DESWICK,ARENDSE
PATRIOTIC ALLIANCE,National,15,LEANDRA CHAMANEY,MATTHEE
PATRIOTIC ALLIANCE,National,16,JACKELINE MAGDALENA,GORDEN
PATRIOTIC ALLIANCE,National,17,JOHANNES,HARTNICK
PATRIOTIC ALLIANCE,National,18,CLARENCE LLEWELLYN,SASMAN
PATRIOTIC ALLIANCE,National,19,SYLVIA MAPULE,MOLIKI
PATRIOTIC ALLIANCE,National,20,SHERLOCK ISAAC,JANSEN
PATRIOTIC ALLIANCE,Regional: Free State,1,CHARLES HENRY,CILLIERS
PATRIOTIC ALLIANCE,Regional: Free State,2,PETUNIA MINAH,MOTAUNG
PATRIOTIC ALLIANCE,Regional: Free State,3,GEORGE,APRIL
PATRIOTIC ALLIANCE,Regional: Free State,4,DON-CHAIRA,JOYCE
PATRIOTIC ALLIANCE,Regional: Free State,5,VINCENT,BESTER
PATRIOTIC ALLIANCE,Regional: Free State,6,RANDALL MARK,OOSTHUIZEN
PATRIOTIC ALLIANCE,Regional: Gauteng,1,CHARLES HENRY,CILLIERS
PATRIOTIC ALLIANCE,Regional: Gauteng,2,EBRAHIM ERROL,JACOBS
PATRIOTIC ALLIANCE,Regional: Gauteng,3,SHEILA,OKWUOSA
PATRIOTIC ALLIANCE,Regional: Gauteng,4,MASABATA LAWREINE,PHOKOJOE
PATRIOTIC ALLIANCE,Regional: Gauteng,5,ZAREEF,MINTY
PATRIOTIC ALLIANCE,Regional: Gauteng,6,EDITH DIKELEDI,MOATLHODI
PATRIOTIC ALLIANCE,Regional: Gauteng,7,CHRISTOPHER CURTIS,KHAN
PATRIOTIC ALLIANCE,Regional: Gauteng,8,ISAAC VUSIUMZI,MBANA
PATRIOTIC ALLIANCE,Regional: Gauteng,9,LORETTA,HO
PATRIOTIC ALLIANCE,Regional: Gauteng,10,BUISIELE PATTERSON,MEREE
PATRIOTIC ALLIANCE,Regional: Northern Cape,1,PIET JAKOBUS,BRANDT
PATRIOTIC ALLIANCE,Regional: Northern Cape,2,CHARLES HENRY,CILLIERS
PATRIOTIC ALLIANCE,Regional: Northern Cape,3,MOLOKO THABO CATHRINE,MASEMOLA
PATRIOTIC ALLIANCE,Regional: Northern Cape,4,WILLIAM JOSEF,FARMER
PATRIOTIC ALLIANCE,Regional: Northern Cape,5,ESMERELDA,LOSPER
PATRIOTIC ALLIANCE,Regional: Western Cape,1,CHARLES HENRY,CILLIERS
PATRIOTIC ALLIANCE,Regional: Western Cape,2,MOLOKO THABO CATHRINE,MASEMOLA
PATRIOTIC ALLIANCE,Regional: Western Cape,3,CHINELLE SHIREEN,STEVENS
PATRIOTIC ALLIANCE,Regional: Western Cape,4,NIKLAAS JACOBUS,MOUTON
PATRIOTIC ALLIANCE,Regional: Western Cape,5,MARY-SHEILA,LIEBENBERG
PATRIOTIC ALLIANCE,Regional: Western Cape,6,KEITH,SHELDON
PATRIOTIC ALLIANCE,Regional: Western Cape,7,NAOMI VERONICA,ALEXANDER
PATRIOTIC ALLIANCE,Regional: Western Cape,8,JAN,MEYER
PATRIOTIC ALLIANCE,Regional: Western Cape,9,SELVYN DESWICK,ARENDSE
PATRIOTIC ALLIANCE,Regional: Western Cape,10,LEANDRA CHAMANEY,MATTHEE
PATRIOTIC ALLIANCE,Provincial: Free State,1,PETUNIA MINAH,MOTAUNG
PATRIOTIC ALLIANCE,Provincial: Free State,2,GEORGE,APRIL
PATRIOTIC ALLIANCE,Provincial: Free State,3,DON-CHAIRA,JOYCE
PATRIOTIC ALLIANCE,Provincial: Free State,4,VINCENT,BESTER
PATRIOTIC ALLIANCE,Provincial: Free State,5,RANDALL MARK,OOSTHUIZEN
PATRIOTIC ALLIANCE,Provincial: Gauteng,1,EBRAHIM ERROL,JACOBS
PATRIOTIC ALLIANCE,Provincial: Gauteng,2,WINSTON,ASH
PATRIOTIC ALLIANCE,Provincial: Gauteng,3,SHEILA,OKWUOSA
PATRIOTIC ALLIANCE,Provincial: Gauteng,4,MASABATA LAWREINE,PHOKOJOE
PATRIOTIC ALLIANCE,Provincial: Gauteng,5,MICHELLE WALTERENE,MATTERA
PATRIOTIC ALLIANCE,Provincial: Gauteng,6,EDITH DIKELEDI,MOATLHODI
PATRIOTIC ALLIANCE,Provincial: Gauteng,7,ZAREEF,MINTY
PATRIOTIC ALLIANCE,Provincial: Gauteng,8,CHRISTOPHER CURTIS,KHAN
PATRIOTIC ALLIANCE,Provincial: Gauteng,9,ISAAC VUSIUMZI,MBANA
PATRIOTIC ALLIANCE,Provincial: Gauteng,10,DARRYL CLAUDE,BROWNIE
PATRIOTIC ALLIANCE,Provincial: Northern Cape,1,PIET JAKOBUS,BRANDT
PATRIOTIC ALLIANCE,Provincial: Northern Cape,2,WILLIAM JOSEF,FARMER
PATRIOTIC ALLIANCE,Provincial: Northern Cape,3,ESMERELDA,LOSPER
PATRIOTIC ALLIANCE,Provincial: Northern Cape,4,MARY-SHEILA,LIEBENBERG
PATRIOTIC ALLIANCE,Provincial: Northern Cape,5,JOHANNES,ANDREWS
PATRIOTIC ALLIANCE,Provincial: Northern Cape,6,NAOMI VERONICA,ALEXANDER
PATRIOTIC ALLIANCE,Provincial: Western Cape,1,SHIRLEY-ANN,MOUTON
PATRIOTIC ALLIANCE,Provincial: Western Cape,2,JACKELINE MAGDALENA,GORDEN
PATRIOTIC ALLIANCE,Provincial: Western Cape,3,CHARLES HENRY,CILLIERS
PATRIOTIC ALLIANCE,Provincial: Western Cape,4,CHINELLE SHIREEN,STEVENS
PATRIOTIC ALLIANCE,Provincial: Western Cape,5,NATASHA,POOLE
PATRIOTIC ALLIANCE,Provincial: Western Cape,6,JAMES JOHANNES JACOBUS,PHEIFFER
PATRIOTIC ALLIANCE,Provincial: Western Cape,7,PIETER JOHN DANIEL,SWARTS
PATRIOTIC ALLIANCE,Provincial: Western Cape,8,MOLOKO THABO CATHRINE,MASEMOLA
PATRIOTIC ALLIANCE,Provincial: Western Cape,9,JAN,MEYER
PATRIOTIC ALLIANCE,Provincial: Western Cape,10,MARY-SHEILA,LIEBENBERG
PATRIOTIC ALLIANCE,Provincial: Western Cape,11,LOUIS,GARDINER
PATRIOTIC ALLIANCE,Provincial: Western Cape,12,MELVIN,OCKHUIS
PATRIOTIC ALLIANCE,Provincial: Western Cape,13,NAOMI VERONICA,ALEXANDER
PATRIOTIC ALLIANCE,Provincial: Western Cape,14,JOHANNES,ANDREWS
PATRIOTIC ALLIANCE,Provincial: Western Cape,15,KEITH,SHELDON
PATRIOTIC ALLIANCE,Provincial: Western Cape,16,JOHN ABE,OLIVER
PATRIOTIC ALLIANCE,Provincial: Western Cape,17,MICHEAL,MOSES
PATRIOTIC ALLIANCE,Provincial: Western Cape,18,CHANTAL BERYL,JONES
PATRIOTIC ALLIANCE,Provincial: Western Cape,19,NIKLAAS JACOBUS,MOUTON
PATRIOTIC ALLIANCE,Provincial: Western Cape,20,GILMOR RUDOLF,HEYNS
PATRIOTIC MOVEMENT OF SOUTH AFRICA,Provincial: Eastern Cape,1,LINDIWE DORIS,LIWANI
PATRIOTIC MOVEMENT OF SOUTH AFRICA,Provincial: Eastern Cape,2,PATRICIA NOMA,MAJOLA
PATRIOTIC MOVEMENT OF SOUTH AFRICA,Provincial: Eastern Cape,3,ALBERT MTUTUZELI,LIWANI
PATRIOTIC MOVEMENT OF SOUTH AFRICA,Provincial: Eastern Cape,4,VITRESS NOMBONISO,NDZIBA
PATRIOTIC MOVEMENT OF SOUTH AFRICA,Provincial: Eastern Cape,5,MZIMKULU,NONKONYANA
PATRIOTIC MOVEMENT OF SOUTH AFRICA,Provincial: Eastern Cape,6,KODWA,MAFUMANA
PATRIOTIC MOVEMENT OF SOUTH AFRICA,Provincial: Eastern Cape,7,ELIZABETH,SWARTZ
PATRIOTIC MOVEMENT OF SOUTH AFRICA,Provincial: Eastern Cape,8,MAMLUZELWA,MANTSATHA
PATRIOTIC MOVEMENT OF SOUTH AFRICA,Provincial: Eastern Cape,9,MSINDISWA,MGQAWULE
PATRIOTIC MOVEMENT OF SOUTH AFRICA,Provincial: Eastern Cape,10,NOBEKEZELA,MADIKIZELA
PATRIOTIC MOVEMENT OF SOUTH AFRICA,Provincial: Eastern Cape,11,MZWANELE,NTANTALA
PATRIOTIC MOVEMENT OF SOUTH AFRICA,Provincial: Eastern Cape,12,NOBULALI FRANCIS,MAHLEBO
PEOPLES ALLIANCE,National,1,SAMUEL HUMPHRY,KENNEDY
PEOPLES ALLIANCE,National,2,FRANS,JOSEPH
PEOPLES ALLIANCE,National,3,VERONICA CHARLOTTE,BRINK
PEOPLES ALLIANCE,National,4,BRIAN JOHN,ADOLF
PEOPLES ALLIANCE,National,5,NTOMBIFIKILE GELUKUTHULA,BHENGU
PEOPLES ALLIANCE,National,6,IVAN,JONES
PEOPLES ALLIANCE,National,7,GIDEON,NDABA
PEOPLES ALLIANCE,National,8,JOSEPH ABRAHAM,SELLIDON
PEOPLES ALLIANCE,National,9,ANDRE,SCHAFFER
PEOPLES ALLIANCE,National,10,STANLEY,MANUEL
PEOPLES ALLIANCE,National,11,LOUIE,FORTUNE
PEOPLES ALLIANCE,National,12,OSCAR PETER,BOUGARDT
PEOPLES ALLIANCE,National,13,RALTON BERTRAM,DAMON
PEOPLES ALLIANCE,National,14,JOHANNA,CAROLISSEN
PEOPLES ALLIANCE,National,15,SACHARIAS,ABRAHAMS
PEOPLES ALLIANCE,National,16,THEMBELIHLE MILDRED MAUREEN,MSOMI
PEOPLES ALLIANCE,National,17,THANDUKWAZI,SIBISI
PEOPLES ALLIANCE,National,18,NONZWAKAZI,NOBHANDA-BHATYI
PEOPLES ALLIANCE,National,19,GARRET,DU PREEZ
PEOPLES ALLIANCE,National,20,LEON BENOIT,MEYERS
PEOPLES ALLIANCE,National,21,JACOB JERRY,THERON
PEOPLES ALLIANCE,National,22,ENGELINE JOHANNA,MITCHLEY
