STATE NAME,STATE CODE,LGA NAME,LGA CODE,WARD NAME,WARD CODE
OSUN,OS,ILA,17,ISEDO I,04
OSUN,OS,ILA,17,ISEDO II,05
OSUN,OS,ILA,17,IPERIN,06
OSUN,OS,ILA,17,EYINDI,07
OSUN,OS,ILA,17,OKE OLA,08
OSUN,OS,ILA,17,OKE EDE,09
OSUN,OS,ILA,17,EYINDI/IPERIN,10
OSUN,OS,ILA,17,AJABA/EDEMOSI/ABA ORANGUN,11
OSUN,OS,ILESA EAST,18,OKESA,01
OSUN,OS,ILESA EAST,18,IMO,02
OSUN,OS,ILESA EAST,18,IFOSAN/OKE-ESO,03
OSUN,OS,ILESA EAST,18,ITISIN/OGUDU,04
OSUN,OS,ILESA EAST,18,IJAMO,05
OSUN,OS,ILESA EAST,18,UPPER & LOWER IJOKA,06
OSUN,OS,ILESA EAST,18,ILORO/ROYE,07
OSUN,OS,ILESA EAST,18,ISARE,08
OSUN,OS,ILESA EAST,18,ILERIN,09
OSUN,OS,ILESA EAST,18,BOLORUNDURO,10
OSUN,OS,ILESA EAST,18,BILADU,11
OSUN,OS,ILESA WEST,19,ITAKOGUN,01
OSUN,OS,ILESA WEST,19,LOWER EGBEDI,02
OSUN,OS,ILESA WEST,19,UPPER AND LOWER IGBOGI,03
OSUN,OS,ILESA WEST,19,OMOFE/IDASA,04
OSUN,OS,ILESA WEST,19,ISOKUN,05
OSUN,OS,ILESA WEST,19,IKOTI/ARAROMI,06
OSUN,OS,ILESA WEST,19,ILAJE,07
OSUN,OS,ILESA WEST,19,ISIDA/ADETI,08
OSUN,OS,ILESA WEST,19,EREJA,09
OSUN,OS,ILESA WEST,19,AYESO,10
OSUN,OS,IREPODUN,20,OLOBU 'A',01
OSUN,OS,IREPODUN,20,OLUBU 'B',02
OSUN,OS,IREPODUN,20,OLOBU 'C',03
OSUN,OS,IREPODUN,20,OLOBU 'D',04
OSUN,OS,IREPODUN,20,BARA 'A',05
OSUN,OS,IREPODUN,20,BARA 'B',06
OSUN,OS,IREPODUN,20,ELERIN 'A',07
OSUN,OS,IREPODUN,20,ELERIN 'B',08
OSUN,OS,IREPODUN,20,ELERIN 'C',09
OSUN,OS,IREPODUN,20,ELERIN 'D',10
OSUN,OS,IREPODUN,20,ELERIN 'E',11
OSUN,OS,IREWOLE,21,IKIRE 'A',01
OSUN,OS,IREWOLE,21,IKIRE 'B',02
OSUN,OS,IREWOLE,21,IKIRE 'C',03
OSUN,OS,IREWOLE,21,IKIRE 'D',04
OSUN,OS,IREWOLE,21,IKIRE 'E',05
OSUN,OS,IREWOLE,21,IKIRE 'F',06
OSUN,OS,IREWOLE,21,IKIRE 'G',07
OSUN,OS,IREWOLE,21,IKIRE 'H',08
OSUN,OS,IREWOLE,21,IKIRE 'I',09
OSUN,OS,IREWOLE,21,IKIRE 'J',10
OSUN,OS,IREWOLE,21,IKIRE 'K',11
OSUN,OS,ISOKAN,22,OLUKOYI (OJA-OSUN),01
OSUN,OS,ISOKAN,22,OSA IKOYI (OLOKE),02
OSUN,OS,ISOKAN,22,ASALU IKOYI,03
OSUN,OS,ISOKAN,22,ORANRAN WARD,04
OSUN,OS,ISOKAN,22,IDOGUN WARD,05
OSUN,OS,ISOKAN,22,ALAPOMU I (ODO-OSUN),06
OSUN,OS,ISOKAN,22,ALAPOMU II,07
OSUN,OS,ISOKAN,22,ASALU (MOGIMOGI),08
OSUN,OS,ISOKAN,22,OOSA ADIFA,09
OSUN,OS,ISOKAN,22,AWALA I,10
OSUN,OS,ISOKAN,22,AWALA II,11
OSUN,OS,IWO,23,ISALE OBA I,01
OSUN,OS,IWO,23,ISALE OBA II,02
OSUN,OS,IWO,23,ISALE OBA III,03
OSUN,OS,IWO,23,ISALE OBA IV,04
OSUN,OS,IWO,23,MOLETE I,05
OSUN,OS,IWO,23,MOLETE II,06
OSUN,OS,IWO,23,MOLETE III,07
OSUN,OS,IWO,23,OKE-ADAN I,08
OSUN,OS,IWO,23,OKE-ADAN II,09
OSUN,OS,IWO,23,OKE-ADAN III,10
OSUN,OS,IWO,23,GIDIGBO I,11
OSUN,OS,IWO,23,GIDIGBO II,12
OSUN,OS,IWO,23,GIDIGBO III,13
OSUN,OS,IWO,23,OKE-OBA I,14
OSUN,OS,IWO,23,OKE-OBA II,15
OSUN,OS,OBOKUN,24,IBOKUN (TOWNSHIP),01
OSUN,OS,OBOKUN,24,IPETU-ILE/ADAOWODE,02
OSUN,OS,OBOKUN,24,ILAHUN/IKINYINWA,03
OSUN,OS,OBOKUN,24,ILASE/IDOMINASI,04
OSUN,OS,OBOKUN,24,EESUN/IDO-OKO,05
OSUN,OS,OBOKUN,24,IMESI-ILE,06
OSUN,OS,OBOKUN,24,ESA-OKE,07
OSUN,OS,OBOKUN,24,OTAN-ILE,08
OSUN,OS,OBOKUN,24,ESA - ODO,09
OSUN,OS,OBOKUN,24,ILARE,10
OSUN,OS,ODO-OTIN,25,OBA/OJOMU,01
OSUN,OS,ODO-OTIN,25,BAALE,02
OSUN,OS,ODO-OTIN,25,IGBAYE,03
OSUN,OS,ODO-OTIN,25,FAJI/OPETE,04
OSUN,OS,ODO-OTIN,25,EKOSIN/IYEKU,05
OSUN,OS,ODO-OTIN,25,ORE/AGBEYE,06
OSUN,OS,ODO-OTIN,25,IJABE/ILA ODO,07
OSUN,OS,ODO-OTIN,25,OKUA/EKUSA,08
OSUN,OS,ODO-OTIN,25,ASI/ASABA,09
OSUN,OS,ODO-OTIN,25,OLUNISA,10
OSUN,OS,ODO-OTIN,25,OLUKOTUN,11
OSUN,OS,ODO-OTIN,25,ESA OTUN BAALE ODE,12
OSUN,OS,ODO-OTIN,25,JAGUN OSI BALE ODE,13
OSUN,OS,ODO-OTIN,25,OLOYAN ELEMOSHO / ESA,14
OSUN,OS,ODO-OTIN,25,OSOLO/OPARIN/OLA,15
OSUN,OS,OLA-OLUWA,26,TELEMU,01
OSUN,OS,OLA-OLUWA,26,ASAMU/ILEMOWU,02
OSUN,OS,OLA-OLUWA,26,OGBAAGBA I,03
OSUN,OS,OLA-OLUWA,26,OGBAAGBA II,04
OSUN,OS,OLA-OLUWA,26,IKIRE ILE/IWARA,05
OSUN,OS,OLA-OLUWA,26,ISERO/IKONIFIN,06
OSUN,OS,OLA-OLUWA,26,OBAMORO/ILE OGO,07
OSUN,OS,OLA-OLUWA,26,BODE-OSI,08
OSUN,OS,OLA-OLUWA,26,AJAGBA/IWO OKE,09
OSUN,OS,OLA-OLUWA,26,ASA AJAGUNLASE,10
OSUN,OS,OLORUNDA,27,AGOWANDE,01
OSUN,OS,OLORUNDA,27,BALOGUN,02
OSUN,OS,OLORUNDA,27,AKOGUN,03
OSUN,OS,OLORUNDA,27,ATELEWO,04
OSUN,OS,OLORUNDA,27,OWOOPE,05
OSUN,OS,OLORUNDA,27,OWODE I,06
OSUN,OS,OLORUNDA,27,OWODE II,07
OSUN,OS,OLORUNDA,27,AYETORO,08
OSUN,OS,OLORUNDA,27,OBA-ILE,09
OSUN,OS,OLORUNDA,27,OBA OKE,10
OSUN,OS,OLORUNDA,27,ILIE,11
OSUN,OS,ORIADE,28,ERIN-OKE,01
OSUN,OS,ORIADE,28,ERIN-IJESA,02
OSUN,OS,ORIADE,28,IJEBU-JESA,03
OSUN,OS,ORIADE,28,IWOYE,04
OSUN,OS,ORIADE,28,IKEJI-ILE,05
OSUN,OS,ORIADE,28,IRA,06
OSUN,OS,ORIADE,28,IJEJI ARAKEJI/OWENA,07
OSUN,OS,ORIADE,28,APOTI DAGBAJA,08
OSUN,OS,ORIADE,28,IPETU IJESA I,09
OSUN,OS,ORIADE,28,IPETU-IJESA II,10
OSUN,OS,ORIADE,28,IJEDA ILOKO,11
OSUN,OS,ORIADE,28,ERINMO/IWARAJA,12
OSUN,OS,OROLU,29,OLUFON OROLU 'A',01
OSUN,OS,OROLU,29,OLUFON OROLU 'B',02
OSUN,OS,OROLU,29,OLUFON OROLU 'C',03
OSUN,OS,OROLU,29,OLUFON OROLU 'D',04
OSUN,OS,OROLU,29,OLUFON OROLU 'E',05
OSUN,OS,OROLU,29,OLUFON OROLU 'F',06
OSUN,OS,OROLU,29,OLUFON OROLU 'G',07
OSUN,OS,OROLU,29,OLUFON OROLU 'H',08
OSUN,OS,OROLU,29,OLUFON OROLU 'I',09
OSUN,OS,OROLU,29,OLUFON OROLU 'J',10
OSUN,OS,OSOGBO,30,ATAOJA 'A',01
OSUN,OS,OSOGBO,30,ATAOJA 'B',02
OSUN,OS,OSOGBO,30,ATAOJA 'C',03
OSUN,OS,OSOGBO,30,ATAOJA 'D',04
OSUN,OS,OSOGBO,30,ATAOJA 'E',05
OSUN,OS,OSOGBO,30,OTUN HAGUN B,06
OSUN,OS,OSOGBO,30,ALAGBA,07
OSUN,OS,OSOGBO,30,ARE-AGO,08
OSUN,OS,OSOGBO,30,JAGUN 'A',09
OSUN,OS,OSOGBO,30,JAGUN B',10
OSUN,OS,OSOGBO,30,BABA KEKERE,11
OSUN,OS,OSOGBO,30,OTUN JAGUN 'A',12
OSUN,OS,OSOGBO,30,EKETA,13
OSUN,OS,OSOGBO,30,OTUN BALOGUN 'A',14
OSUN,OS,OSOGBO,30,EKERIN,15
OYO,OY,AFIJIO,01,ILORA I,01
OYO,OY,AFIJIO,01,ILORA II,02
OYO,OY,AFIJIO,01,ILORA III,03
OYO,OY,AFIJIO,01,FIDITI I,04
OYO,OY,AFIJIO,01,FIDITI II,05
OYO,OY,AFIJIO,01,AWE I,06
OYO,OY,AFIJIO,01,AWE II,07
OYO,OY,AFIJIO,01,AKINMORIN/JOBELE,08
OYO,OY,AFIJIO,01,IWARE,09
OYO,OY,AFIJIO,01,IMINI,10
OYO,OY,AKINYELE,02,IKEREKU,01
OYO,OY,AKINYELE,02,OLANLA/OBODA/LABODE,02
OYO,OY,AKINYELE,02,ARULOGUN/ENIOSA/ARORO,03
OYO,OY,AKINYELE,02,OLODE/AMOSUN/ONIDUNDU,04
OYO,OY,AKINYELE,02,OJO-EMO/MONIYA,05
OYO,OY,AKINYELE,02,AKINYELE/ISABIYI/IREPODUN,06
OYO,OY,AKINYELE,02,IWOKOTO/TALONTAN/IDI-ORO,07
OYO,OY,AKINYELE,02,OJOO/AJIBODE/LANIBA,08
OYO,OY,AKINYELE,02,IJAYE/OJEDEJI,09
OYO,OY,AKINYELE,02,AJIBADE/ALABATA/ELEKURU,10
OYO,OY,AKINYELE,02,OLORISA-OKO/OKEGBEMI/MELE,11
OYO,OY,AKINYELE,02,IROKO,12
OYO,OY,ATIBA,03,OKE-AFIN I,01
OYO,OY,ATIBA,03,OKE-AFIN II,02
OYO,OY,ATIBA,03,AREMO,03
OYO,OY,ATIBA,03,BASHORUN,04
OYO,OY,ATIBA,03,AGUNPOPO I,05
OYO,OY,ATIBA,03,AGUNPOPO II,06
OYO,OY,ATIBA,03,AGUNPOPO III,07
OYO,OY,ATIBA,03,ASHIPA I,08
OYO,OY,ATIBA,03,ASHIPA II,09
OYO,OY,ATIBA,03,ASHIPA III,10
OYO,OY,ATISBO,04,TEDE I,01
OYO,OY,ATISBO,04,TEDE II,02
OYO,OY,ATISBO,04,IRAWO ILE,03
OYO,OY,ATISBO,04,IRAWO OWODE,04
OYO,OY,ATISBO,04,OFIKI,05
OYO,OY,ATISBO,04,ALAGA,06
OYO,OY,ATISBO,04,AGO ARE I,07
OYO,OY,ATISBO,04,AGO ARE II,08
OYO,OY,ATISBO,04,OWO/AGUNREGE/SABE,09
OYO,OY,ATISBO,04,BASI,10
OYO,OY,EGBEDA,05,ERUNMU,01
OYO,OY,EGBEDA,05,AYEDE/ALUGBO/KOLOKO,02
OYO,OY,EGBEDA,05,OWOBAALE/KASUMU,03
OYO,OY,EGBEDA,05,OLODAN/AJINOGBO,04
OYO,OY,EGBEDA,05,OLODO/KUMAPAYI I,05
OYO,OY,EGBEDA,05,OLODO II,06
OYO,OY,EGBEDA,05,OLODO III,07
OYO,OY,EGBEDA,05,OSEGERE/AWAYE,08
OYO,OY,EGBEDA,05,EGBEDA,09
OYO,OY,EGBEDA,05,OLODE/ALAKIA,10
OYO,OY,EGBEDA,05,OLUBADAN ESTATE,11
OYO,OY,IBADAN NORTH,06,WARD I N2,01
OYO,OY,IBADAN NORTH,06,"WARD II, N3",02
OYO,OY,IBADAN NORTH,06,"WARD III, N4",03
OYO,OY,IBADAN NORTH,06,"WARD IV, N5A",04
OYO,OY,IBADAN NORTH,06,"WARD V, N5B",05
OYO,OY,IBADAN NORTH,06,"WARD VI, N6A PART I",06
OYO,OY,IBADAN NORTH,06,"WARD VII, N6A PART II",07
OYO,OY,IBADAN NORTH,06,"WARD VIII, N6A PART III",08
OYO,OY,IBADAN NORTH,06,"WARD IX, (N6B PART I)",09
OYO,OY,IBADAN NORTH,06,"WARD X, N6B PART II",10
OYO,OY,IBADAN NORTH,06,"WARD XI, NW8",11
OYO,OY,IBADAN NORTH,06,"WARD XII, NW8",12
OYO,OY,IBADAN NORTH EAST,07,WARD I. EI,01
OYO,OY,IBADAN NORTH EAST,07,WARD 2 NI (PART II),02
OYO,OY,IBADAN NORTH EAST,07,III E3,03
OYO,OY,IBADAN NORTH EAST,07,WARD IV E4,04
OYO,OY,IBADAN NORTH EAST,07,WARD V E5A,05
OYO,OY,IBADAN NORTH EAST,07,WARD VI E5B,06
OYO,OY,IBADAN NORTH EAST,07,WARD VII E6,07
OYO,OY,IBADAN NORTH EAST,07,WARD VIII E7 I,08
OYO,OY,IBADAN NORTH EAST,07,WARD IX E7II,09
OYO,OY,IBADAN NORTH EAST,07,WARD X E8,10
OYO,OY,IBADAN NORTH EAST,07,WARD XI E9 I,11
OYO,OY,IBADAN NORTH EAST,07,WARD XII E9 II,12
OYO,OY,IBADAN NORTH WEST,08,WARD I NI (PART I),01
OYO,OY,IBADAN NORTH WEST,08,WARD 2 NI (PART II),02
OYO,OY,IBADAN NORTH WEST,08,WARD 3 NW1,03
OYO,OY,IBADAN NORTH WEST,08,WARD 4 NW2,04
OYO,OY,IBADAN NORTH WEST,08,WARD 5 NW3 (PART I),05
OYO,OY,IBADAN NORTH WEST,08,WARD 6 NW3 (PART I),06
OYO,OY,IBADAN NORTH WEST,08,WARD 7 NW4,07
OYO,OY,IBADAN NORTH WEST,08,WARD 8 NW5,08
OYO,OY,IBADAN NORTH WEST,08,WARD 9 NW6,09
OYO,OY,IBADAN NORTH WEST,08,WARD 10 NW7,10
OYO,OY,IBADAN NORTH WEST,08,WARD 11 NW7,11
OYO,OY,IBADAN SOUTH-EAST,09,C1,01
OYO,OY,IBADAN SOUTH-EAST,09,S I,02
OYO,OY,IBADAN SOUTH-EAST,09,S 2A,03
OYO,OY,IBADAN SOUTH-EAST,09,S. 2B,04
OYO,OY,IBADAN SOUTH-EAST,09,S 3,05
OYO,OY,IBADAN SOUTH-EAST,09,S 4A,06
OYO,OY,IBADAN SOUTH-EAST,09,S 4B,07
OYO,OY,IBADAN SOUTH-EAST,09,S S5,08
OYO,OY,IBADAN SOUTH-EAST,09,S 6A,09
OYO,OY,IBADAN SOUTH-EAST,09,S. 6B,10
OYO,OY,IBADAN SOUTH-EAST,09,S 7A,11
OYO,OY,IBADAN SOUTH-EAST,09,S 7B,12
OYO,OY,IBADAN SOUTH WEST,10,WARD 1 C2,01
OYO,OY,IBADAN SOUTH WEST,10,WARD 2 SW1,02
OYO,OY,IBADAN SOUTH WEST,10,WARD 3 SW2,03
OYO,OY,IBADAN SOUTH WEST,10,WARD 4 SW3A & 3B,04
OYO,OY,IBADAN SOUTH WEST,10,WARD 5 SW4,05
OYO,OY,IBADAN SOUTH WEST,10,WARD 6 SW5,06
OYO,OY,IBADAN SOUTH WEST,10,WARD 7 SW6,07
OYO,OY,IBADAN SOUTH WEST,10,WARD 08 SW7,08
OYO,OY,IBADAN SOUTH WEST,10,WARD 9 SW8 (1),09
OYO,OY,IBADAN SOUTH WEST,10,WARD 10 SW8 II,10
OYO,OY,IBADAN SOUTH WEST,10,WARD 11 SW9(1),11
OYO,OY,IBADAN SOUTH WEST,10,WARD 12 SW9 II,12
OYO,OY,IBARAPA CENTRAL,11,IDERE I (MOLETE),01
OYO,OY,IBARAPA CENTRAL,11,IDERE II (OMINIGBO/OKE - OBA),02
OYO,OY,IBARAPA CENTRAL,11,IDERE III (KOSO/APA),03
OYO,OY,IBARAPA CENTRAL,11,IBEREKODO I /(PATAOJU),04
OYO,OY,IBARAPA CENTRAL,11,IBEREKODO/AGBOORO/ITA BAALE,05
OYO,OY,IBARAPA CENTRAL,11,IDOFIN ISAGANUN,06
OYO,OY,IBARAPA CENTRAL,11,IGBOLE/PAKO,07
OYO,OY,IBARAPA CENTRAL,11,ISALE-OBA,08
OYO,OY,IBARAPA CENTRAL,11,OKESERIN I & II,09
OYO,OY,IBARAPA CENTRAL,11,OKE-ODO,10
OYO,OY,IBARAPA EAST,12,OKE -OBA,01
OYO,OY,IBARAPA EAST,12,ANKO,02
OYO,OY,IBARAPA EAST,12,ISABA,03
OYO,OY,IBARAPA EAST,12,ABORERIN,04
OYO,OY,IBARAPA EAST,12,NEW ERUWA,05
OYO,OY,IBARAPA EAST,12,SANGO,06
OYO,OY,IBARAPA EAST,12,OKE-IMALE,07
OYO,OY,IBARAPA EAST,12,ISALE TOGUN,08
OYO,OY,IBARAPA EAST,12,OKE OTUN,09
OYO,OY,IBARAPA EAST,12,ITABO,10
OYO,OY,IBARAPA NORTH,13,AYETE I,01
OYO,OY,IBARAPA NORTH,13,AYETE II,02
OYO,OY,IBARAPA NORTH,13,IGANGAN I,03
OYO,OY,IBARAPA NORTH,13,IGANGAN II,04
OYO,OY,IBARAPA NORTH,13,IGANGAN III,05
OYO,OY,IBARAPA NORTH,13,IGANGAN IV,06
OYO,OY,IBARAPA NORTH,13,OFIKI I,07
OYO,OY,IBARAPA NORTH,13,OFIKI II,08
OYO,OY,IBARAPA NORTH,13,TAPA I,09
OYO,OY,IBARAPA NORTH,13,TAPA II,10
OYO,OY,IDO,14,ABA EMO/ILAJU/ALAKO,01
OYO,OY,IDO,14,AKUFO/IDIGBA/ARAROMI,02
OYO,OY,IDO,14,AKINWARE/AKINDELE,03
OYO,OY,IDO,14,APETE/AYEGUN/AWOTAN,04
OYO,OY,IDO,14,BATAKE/IDI-IYA,05
OYO,OY,IDO,14,ERINWUSI/KOGUO/ODETOLA,06
OYO,OY,IDO,14,FENWA/OGANLA/ELENUSONSO,07
OYO,OY,IDO,14,IDO/ONIKEDE/OKUNA AWO,08
OYO,OY,IDO,14,OMI ADIO/OMI ONIGBAGBO BAKATARI,09
OYO,OY,IDO,14,OGUNDELE/ALAHO/SIBA/IDI-AHUN,10
OYO,OY,IREPO,15,AGORO,01
OYO,OY,IREPO,15,AJAGUNNA,02
OYO,OY,IREPO,15,ATIPA,03
OYO,OY,IREPO,15,IBA I,04
OYO,OY,IREPO,15,IBA II,05
OYO,OY,IREPO,15,IBA III,06
OYO,OY,IREPO,15,IBA IV,07
OYO,OY,IREPO,15,IBA V,08
OYO,OY,IREPO,15,IKOLABA,09
OYO,OY,IREPO,15,LAHA/AJANA,10
OYO,OY,ISEYIN,16,ADO-AWAYE,01
OYO,OY,ISEYIN,16,AKINWUMI/OSOOGUN,02
OYO,OY,ISEYIN,16,EKUNLE I,03
OYO,OY,ISEYIN,16,EKUNLE II,04
OYO,OY,ISEYIN,16,FARAMORA,05
OYO,OY,ISEYIN,16,IJEMBA/OKE-OLA/OKE-OJA,06
OYO,OY,ISEYIN,16,ISALU I,07
OYO,OY,ISEYIN,16,ISALU II,08
OYO,OY,ISEYIN,16,KOSO I,09
OYO,OY,ISEYIN,16,KOSO II,10
OYO,OY,ISEYIN,16,LADOGAN/OKE EYIN,11
OYO,OY,ITESIWAJU,17,BABAODE,01
OYO,OY,ITESIWAJU,17,IGBOJAIYE,02
OYO,OY,ITESIWAJU,17,IPAPO,03
OYO,OY,ITESIWAJU,17,KOMU,04
OYO,OY,ITESIWAJU,17,OKAKA I,05
OYO,OY,ITESIWAJU,17,OKAKA II,06
OYO,OY,ITESIWAJU,17,OKE-AMU,07
OYO,OY,ITESIWAJU,17,OTU I,08
OYO,OY,ITESIWAJU,17,OTU II,09
OYO,OY,ITESIWAJU,17,OWODE/IPAPO,10
OYO,OY,IWAJOWA,18,AGBAAKIN I,01
OYO,OY,IWAJOWA,18,AGBAAKIN II,02
OYO,OY,IWAJOWA,18,IWERE-ILE I,03
OYO,OY,IWAJOWA,18,IWERE-ILE II,04
OYO,OY,IWAJOWA,18,IWERE-ILE III,05
OYO,OY,IWAJOWA,18,IWERE-ILE IV,06
OYO,OY,IWAJOWA,18,SABI GANA I,07
OYO,OY,IWAJOWA,18,SABI GANA II,08
OYO,OY,IWAJOWA,18,SABI GANA III,09
OYO,OY,IWAJOWA,18,SABI GANA IV,10
OYO,OY,KAJOLA,19,AYETORO-OKE I,01
OYO,OY,KAJOLA,19,ELERO,02
OYO,OY,KAJOLA,19,GBELEKALE I & II,03
OYO,OY,KAJOLA,19,IBA-OGAN,04
OYO,OY,KAJOLA,19,IJO,05
OYO,OY,KAJOLA,19,ILAJI OKE/IWERE-OKE,06
OYO,OY,KAJOLA,19,IMOBA/OKE-OGUN,07
OYO,OY,KAJOLA,19,ISEMI-ILE/IMIA/ILUA,08
OYO,OY,KAJOLA,19,ISIA,09
OYO,OY,KAJOLA,19,KAJOLA,10
OYO,OY,KAJOLA,19,OLELE,11
OYO,OY,LAGELU,20,AJARA/OPEODU,01
OYO,OY,LAGELU,20,APATERE/KUFFI/OGUNBODE/OGO,02
OYO,OY,LAGELU,20,ARULOGUN EHIN/KELEBE,03
OYO,OY,LAGELU,20,EJIOKU/IGBON/ARIKU,04
OYO,OY,LAGELU,20,LAGELU MARKET/KAJOLA/GBENA,05
OYO,OY,LAGELU,20,LAGUN,06
OYO,OY,LAGELU,20,LALUPON I,07
OYO,OY,LAGELU,20,LALUPON II,08
OYO,OY,LAGELU,20,LALUPON III,09
OYO,OY,LAGELU,20,OFA-IGBO,10
OYO,OY,LAGELU,20,OGUNJANA/OLOWODE/OGBURO,11
OYO,OY,LAGELU,20,OGUNREMI/OGUNSINA,12
OYO,OY,LAGELU,20,OYEDEJI/OLODE/KUTAYI,13
OYO,OY,LAGELU,20,SAGBE/PABIEKUN,14
OYO,OY,OGBOMOSO NORTH,21,ABOGUNDE,01
OYO,OY,OGBOMOSO NORTH,21,AAJE/OGUNBADO/OKE AGBEDE,02
OYO,OY,OGBOMOSO NORTH,21,AGUODO/ MASIFA,03
OYO,OY,OGBOMOSO NORTH,21,ISALE AFON,04
OYO,OY,OGBOMOSO NORTH,21,ISALE ALAASA,05
OYO,OY,OGBOMOSO NORTH,21,ISALE ORA/SAJA,06
OYO,OY,OGBOMOSO NORTH,21,JAGUN,07
OYO,OY,OGBOMOSO NORTH,21,OKELERIN,08
OYO,OY,OGBOMOSO NORTH,21,OSUPA,09
OYO,OY,OGBOMOSO NORTH,21,SABO/TARA,10
OYO,OY,OGBOMOSO SOUTH,22,AKATA,01
OYO,OY,OGBOMOSO SOUTH,22,ALAPATA,02
OYO,OY,OGBOMOSO SOUTH,22,AROWOMOLE,03
OYO,OY,OGBOMOSO SOUTH,22,IBAPON,04
OYO,OY,OGBOMOSO SOUTH,22,IJERU I,05
OYO,OY,OGBOMOSO SOUTH,22,IJERU II,06
OYO,OY,OGBOMOSO SOUTH,22,ILOGBO,07
OYO,OY,OGBOMOSO SOUTH,22,ISOKO,08
OYO,OY,OGBOMOSO SOUTH,22,LAGBEDU,09
OYO,OY,OGBOMOSO SOUTH,22,OKE-OLA/FARM SETTLEMENT,10
OYO,OY,OGO-OLUWA,23,AJAAWA I,01
OYO,OY,OGO-OLUWA,23,AJAAWA II,02
OYO,OY,OGO-OLUWA,23,AYEDE,03
OYO,OY,OGO-OLUWA,23,AYETORO,04
OYO,OY,OGO-OLUWA,23,IDEWURE,05
OYO,OY,OGO-OLUWA,23,LAGBEDU,06
OYO,OY,OGO-OLUWA,23,MOWOLOWO/IWO-ATE,07
OYO,OY,OGO-OLUWA,23,ODO-OBA,08
OYO,OY,OGO-OLUWA,23,OPETE,09
OYO,OY,OGO-OLUWA,23,OTAMOKUN,10
OYO,OY,OLORUNSOGO,24,ABOKE (ABOYUN OGUN),01
OYO,OY,OLORUNSOGO,24,ELERUGBA/ELEHINKE/SAGBO (APERU),02
OYO,OY,OLORUNSOGO,24,IKOLABA/OBADIMO,03
OYO,OY,OLORUNSOGO,24,ONIGBETI I (IYAMOPO),04
OYO,OY,OLORUNSOGO,24,ONIGBETI II/SAAGBON AGORO (SANTO),05
OYO,OY,OLORUNSOGO,24,ONIGBETI III & IV (AGBENI),06
OYO,OY,OLORUNSOGO,24,OPA/OGUNNIYI,07
OYO,OY,OLORUNSOGO,24,SERIKI I & ABOSINO (OKIN),08
OYO,OY,OLORUNSOGO,24,SERIKI II (AGBELE),09
OYO,OY,OLORUNSOGO,24,WARO/APATA-ALAJE,10
OYO,OY,OLUYOLE,25,AYEGUN,01
OYO,OY,OLUYOLE,25,IDI-IROKO/IKEREKU,02
OYO,OY,OLUYOLE,25,IDI-OSAN/EGBEDA-ATUBA,03
OYO,OY,OLUYOLE,25,MUSLIM/OGBERE,04
OYO,OY,OLUYOLE,25,ODO-ONA NLA,05
OYO,OY,OLUYOLE,25,OKANHINDE/LATUNDE,06
OYO,OY,OLUYOLE,25,OLOMI/OLUNDE,07
OYO,OY,OLUYOLE,25,OLONDE/ABA-NLA,08
OYO,OY,OLUYOLE,25,ONIPE,09
OYO,OY,OLUYOLE,25,ORISUNBARE/OJO-EKUN,10
OYO,OY,ONA-ARA,26,AKANRAN/OLORUNDA,01
OYO,OY,ONA-ARA,26,ARAROMI/APERIN,02
OYO,OY,ONA-ARA,26,BADEKU,03
OYO,OY,ONA-ARA,26,GBADA EFON,04
OYO,OY,ONA-ARA,26,ODI ODEYALE/ODI APERIN,05
OYO,OY,ONA-ARA,26,OGBERE,06
OYO,OY,ONA-ARA,26,OGBERE TIOYA,07
OYO,OY,ONA-ARA,26,OJOKU/AJIA,08
OYO,OY,ONA-ARA,26,OLORUNSOGO,09
OYO,OY,ONA-ARA,26,OLODE/GBEDUN/OJEBODE,10
OYO,OY,ONA-ARA,26,OREMEJI/AGUGU,11
OYO,OY,OORELOPE,27,ALEPATA,01
OYO,OY,OORELOPE,27,AARE,02
OYO,OY,OORELOPE,27,BONNI,03
OYO,OY,OORELOPE,27,IGBOPE/IYEYE I,04
OYO,OY,OORELOPE,27,IGBOPE/IYEYE II,05
OYO,OY,OORELOPE,27,IGI ISUBU,06
OYO,OY,OORELOPE,27,ONIBODE I,07
OYO,OY,OORELOPE,27,ONIBODE II,08
OYO,OY,OORELOPE,27,ONIBODE III,09
OYO,OY,OORELOPE,27,ONIGBOHO/ALOMO/OKERE,10
OYO,OY,ORI IRE,28,ORI IRE I,01
OYO,OY,ORI IRE,28,ORI IRE II,02
OYO,OY,ORI IRE,28,ORI IRE III,03
OYO,OY,ORI IRE,28,ORI IRE IV,04
OYO,OY,ORI IRE,28,ORI IRE V,05
OYO,OY,ORI IRE,28,ORI IRE VI,06
OYO,OY,ORI IRE,28,ORI IRE VII,07
OYO,OY,ORI IRE,28,ORI IRE VIII,08
OYO,OY,ORI IRE,28,ORI IRE IX,09
OYO,OY,ORI IRE,28,ORI IRE X,10
OYO,OY,OYO EAST,29,AGBOYE/MOLETE,01
OYO,OY,OYO EAST,29,AJAGBA,02
OYO,OY,OYO EAST,29,ALAODI/MODEKE,03
OYO,OY,OYO EAST,29,APAARA,04
OYO,OY,OYO EAST,29,APINNI,05
OYO,OY,OYO EAST,29,BALOGUN,06
OYO,OY,OYO EAST,29,JABATA,07
