"old_url","old_node_id","committee_meeting_id"
"/report/20100507-pretoriuss-proposal-amend-land-bank-act-national-treasury-submission",21499,11566
"/report/20100507-minister-state-security-briefing-protection-information-bill",21524,11567
"/report/20100507-follow-meeting-department-water-and-environmental-affairs-dwa-oversig",21525,11568
"/report/20100507-public-hearings-provincial-departments-public-works-over-and-under-sp",21530,11569
"/report/20100507-2010-world-cup-police-state-readiness-human-trafficking-implementatio",21555,11570
"/report/20100521-deliberations-outstanding-recommendations-adoption-minutes-14-may-201",21789,11642
"/report/20100507-hearing-annual-report-financial-statements-commission-gender-equality",21567,11571
"/report/20100511-ugu-deputy-municipal-manager-road-maintenance-focus-job-creation-poth",21569,11572
"/report/20100511-public-hearings-appropriation-bill-b3-2010",21570,11573
"/report/20100511-office-auditor-general-south-africa-agsa-agsa-mandate-audit-process-v",21571,11574
"/report/20100511-workshop-auditor-general-south-africa-overview-history-department-pub",21572,11575
"/report/20100511-national-department-transport-ndot-transport-plan-2010-fifa-world-cup",21573,11576
"/report/20100511-department-water-affairs-state-south-africas-waste-water-treatment",21574,11577
"/report/20100511-metro-police-vision-mission-key-focus-areas-organogram-resources-budg",21575,11578
"/report/20100510-money-bills-amendment-procedure-related-matters-act-workshop",21576,11579
"/report/20100511-independent-communications-authority-south-africa-200809-annual-repor",21578,11580
"/report/20100512-oral-hearings-delivery-quality-education-south-africa-challenges-pert",21602,11586
"/report/20100512-international-relations-and-co-operation-portfolio-committee-committe",21583,11581
"/report/20100511-ba-pele-briefing-their-proposed-integrated-death-declaration-system-d",21585,11582
"/report/20100511-consideration-candidates-interviews-presentation-framework-performanc",21587,11583
"/report/20100511-meeting-ahead-soccer-world-cup-june-2010-disability-alliance-and-all-",21588,11584
"/report/20100511-meeting-auditor-general-matters-relating-department",21590,11585
"/report/20100512-engaging-idc-matters-arising-ipap-hearings",21603,11587
"/report/20100512-commission-gender-equality-annual-report-financial-years-200708-7-200",21604,11588
"/report/20100512-national-student-financial-aid-scheme-their-strategic-plan-2010-2011",21605,11589
"/report/20100512-department-arts-and-culture-its-activities-2010-fifa-world-cup-briefi",21612,11590
"/report/20100512-auditor-general-briefing-department-rural-development-and-land-reform",21613,11591
"/report/20100512-signing-and-filing-performance-agreements-heads-department-briefing-p",21614,11592
"/report/20100512-progress-report-department-higher-education-and-training-re-establish",21615,11593
"/report/20100512-department-environmental-affairs-waste-management-medical-waste-probl",21616,11594
"/report/20100512-hospital-association-south-africa-briefing-services-they-provide-pati",21617,11595
"/report/20100512-department-mineral-resources-budget-vote-31-and-their-strategic-plan-",21618,11596
"/report/20100512-interviews-candidates-independent-communications-authority-south-afri",21620,11597
"/report/20100512-update-ms-wilson-matter-preliminary-inputs-portfolio-committee-member",21623,11598
"/report/20100512-labour-and-public-enterprises-select-committee-outstanding-minutes",21625,11599
"/report/20100512-department-mineral-resources-petroleum-sector-briefing",21626,11600
"/report/20100512-former-director-general-department-public-works-briefing",21627,11601
"/report/20100512-national-treasury-reserve-bank-amendment-bill-briefing",21628,11602
"/report/20100512-service-delivery-briefings-minister-and-departments-public-works-depa",21638,11603
"/report/20100512-national-research-foundation-briefing-their-corporate-strategy-refere",21644,11604
"/report/20100513-interviews-candidates-position-councilor-independent-communications-a",21655,11605
"/report/20100513-land-and-environmental-affairs-select-committee-outstanding-minutes",21660,11606
"/report/20100513-department-mineral-resources-mines-rehabilitation-strategy-briefing",21662,11607
"/report/20100514-finalisation-and-adoption-committee-five-year-strategic-plan-consider",21664,11608
"/report/20100514-phokwane-and-renosterberg-municipality-briefing",21665,11609
"/report/20100514-national-prosecuting-authority-200809-annual-report-hearing",21673,11610
"/report/20100514-protection-information-bill-department-state-security-briefing",21691,11611
"/report/20100518-national-treasury-sars-and-sarb-draft-taxation-laws-amendment-bill-br",21695,11612
"/report/20100518-overberg-water-their-200809-financial-statements-and-annual-report-an",21696,11613
"/report/20100518-public-hearings-delivery-quality-education-south-africa-and-challenge",21698,11614
"/report/20110118-protection-information-bill-b6-2010-continuation-deliberations",24753,12425
"/report/20100518-department-mineral-resources-limpopo-economic-development-enterprise-",21705,11615
"/report/20100518-consideration-and-adoption-committee-programme-and-outstanding-minute",21706,11616
"/report/20100518-report-back-2010-ministerial-guarantees-progress-challenges",21708,11617
"/report/20100518-national-treasury-sars-draft-taxation-laws-amendment-bill-briefing",21709,11618
"/report/20100518-follow-meeting-department-public-works-national-treasury",21711,11619
"/report/20100518-postponement-national-conventional-arms-control-committee-2009-annual",21718,11620
"/report/20100519-follow-meeting-national-youth-development-agency-its-strategic-plan-a",21721,11621
"/report/20100519-service-sector-education-training-authority-health-welfare-sector-edu",21725,11622
"/report/20100519-oral-hearings-delivery-quality-education-south-africa-challenges-pert",21726,11623
"/report/20100519-proclamation-terms-section-25-protection-constitutional-democracy-aga",21728,11624
"/report/20100519-minister-public-service-and-administration-anti-corruption-and-batho-",21732,11625
"/report/20100519-department-agriculture-and-department-health-progress-made-combat-and",21733,11626
"/report/20100519-review-auditor-generals-remuneration-finalisation-committee-strategic",21734,11627
"/report/20100519-south-african-police-services-saps-property-management-briefing",21736,11628
"/report/20100519-minister-health-and-director-general-departments-readiness-implement-",21737,11629
"/report/20100519-report-back-2010-ministerial-guarantees-progress-and-challenges",21753,11634
"/report/20100518-industrial-policy-action-plan-ipap2-ministers-briefing",21742,11630
"/report/20100518-companies-and-intellectual-property-registration-office-cipro-interro",21747,11631
"/report/20100518-sa-postbank-bill-deliberations-icasa-councillors-candidates-appointme",21748,11632
"/report/20100519-intellectual-property-laws-amendment-bill-b8-2010-department-trade-an",21751,11633
"/report/20100521-hearing-annual-report-and-financial-statements-public-protector-20089",21782,11641
"/report/20100519-consideration-second-draft-report-appropriation-bill-b3-2010",21755,11635
"/report/20100519-public-hearings-provincial-departments-arts-culture-under-spending-co",21756,11636
"/report/20100519-department-communications-strategic-plan-2010-13-briefing",21758,11637
"/report/20100519-moral-regeneration-movement-mrm-its-work-inception-briefing",21760,11638
"/report/20100519-deliberations-outstanding-submissions",21761,11639
"/report/20100602-labour-and-public-enterprises-select-committee-upcoming-oversight-vis",22028,11706
"/report/20100518-department-justice-and-constitutional-development-budget-briefing",21764,11640
"/report/20100521-consideration-protection-information-bill",21805,11644
"/report/20100521-adoption-draft-report-appropriations-bill-b3-2010",21842,11645
"/report/20100525-public-hearings-delivery-quality-education-south-africa-and-challenge",21844,11646
"/report/20100525-unicef-their-current-programmes-area-social-development-and-future-wo",21845,11647
"/report/20100525-mr-michael-dohen-sc-appointment-independent-communications-south-afri",21846,11648
"/report/20100526-samda-and-ancyl-establishment-state-owned-mining-company-public-heari",21849,11649
"/report/20100526-public-services-commission-psc-their-monitoring-and-evaluation-report",21857,11650
"/report/20100525-follow-presentation-compensation-fund-regards-breakdown-payments-clai",21860,11651
"/report/20100525-department-agriculture-forestry-and-fisheries-issues-fisheries-sector",21861,11652
"/report/20100526-department-water-affairs-expenditure-trends-last-quarter-previous-fin",21863,11653
"/report/20100526-security-and-constitutional-development-committee-adoption-outstandin",21864,11654
"/report/20100526-progress-made-procurement-reform-processes-briefing-national-treasury",21867,11655
"/report/20100526-social-cohesion-and-nation-building-department-briefing",21869,11656
"/report/20100526-commission-gender-equality-cge-budget-and-strategic-plans-financial-y",21870,11657
"/report/20100526-overview-stock-theft-south-africa",21871,11658
"/report/20100526-department-international-relations-and-co-operation-political-relatio",21873,11659
"/report/20100526-service-delivery-challenges-and-department-human-settlements-briefing",21874,11660
"/report/20100526-department-justice-and-constitutional-development-national-policy-fra",21875,11661
"/report/20100525-public-works-portfolio-committee-outstanding-minutes",21880,11662
"/report/20100528-establishment-state-owned-mining-company-national-union-mineworkers-a",21884,11663
"/report/20100526-meeting-saeu-delegation-and-adoption-minutes-committes-budget",21887,11664
"/report/20100526-interaction-department-correctional-services-matters-emanating-commit",21888,11665
"/report/20100526-minister-matters-raised-committee-during-second-term-2010-brief-discu",21889,11666
"/report/20100526-workshop-rural-development",21890,11667
"/report/20100526-consideration-adoption-outstanding-minutes-oversight-report-kwazulu-n",21891,11668
"/report/20100526-budget-and-strategic-plan-20102011-swot-analysis-provincial-allocatio",21892,11669
"/report/20100527-deputy-minister-cooperative-governance-and-traditional-affairs-briefi",21916,11670
"/report/20100527-deliberations-and-consideration-ipap2-report",21917,11671
"/report/20100528-briefing-prospects-enhancing-parliamentary-oversight-treaty-making-an",21926,11672
"/report/20100528-dudleys-proposal-amend-choice-termination-pregnancy-act-centre-applie",21930,11673
"/report/20100528-protection-information-bill-b6-–-2010-state-security-agency-briefing",21949,11674
"/report/20100528-public-hearings-appropriation-bill-b3-2010",21951,11675
